2025-09-19 11:18:25.107079, 00:00:00:00:00:11, -3, -71
2025-09-19 11:18:25.174116, 00:00:00:00:00:05, -1, -56
2025-09-19 11:18:25.288667, 06:00:00:00:00:00, -4, -59
2025-09-19 11:18:25.290739, 07:00:00:00:00:00, -3, -65
2025-09-19 11:18:25.462614, 00:00:00:00:00:10, -3, -63
2025-09-19 11:18:25.590905, 06:00:00:00:00:00, -4, -61
2025-09-19 11:18:25.705177, 00:00:00:00:00:11, -3, -63
2025-09-19 11:18:25.772018, 00:00:00:00:00:04, -2, -58
2025-09-19 11:18:25.774299, 00:00:00:00:00:05, -1, -54
2025-09-19 11:18:25.895258, 06:00:00:00:00:00, -4, -60
2025-09-19 11:18:26.001325, 00:00:00:00:00:11, -3, -69
2025-09-19 11:18:26.065816, 00:00:00:00:00:10, -3, -68
2025-09-19 11:18:26.074836, 00:00:00:00:00:05, -1, -56
2025-09-19 11:18:26.181005, 07:00:00:00:00:00, -3, -68
2025-09-19 11:18:26.198388, 06:00:00:00:00:00, -4, -69
2025-09-19 11:18:26.303505, 00:00:00:00:00:11, -3, -70
2025-09-19 11:18:26.370261, 00:00:00:00:00:05, -1, -50
2025-09-19 11:18:26.501376, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:26.602875, 00:00:00:00:00:11, -3, -70
2025-09-19 11:18:26.664203, 00:00:00:00:00:10, -3, -64
2025-09-19 11:18:26.776914, 07:00:00:00:00:00, -3, -83
2025-09-19 11:18:26.810797, 06:00:00:00:00:00, -4, -60
2025-09-19 11:18:26.902407, 00:00:00:00:00:11, -3, -71
2025-09-19 11:18:26.964915, 00:00:00:00:00:05, -1, -53
2025-09-19 11:18:26.967782, 00:00:00:00:00:04, -2, -67
2025-09-19 11:18:27.078874, 07:00:00:00:00:00, -3, -71
2025-09-19 11:18:27.200907, 00:00:00:00:00:11, -3, -69
2025-09-19 11:18:27.265456, 00:00:00:00:00:05, -1, -55
2025-09-19 11:18:27.266780, 00:00:00:00:00:10, -3, -65
2025-09-19 11:18:27.378625, 07:00:00:00:00:00, -3, -70
2025-09-19 11:18:27.418416, 06:00:00:00:00:00, -4, -57
2025-09-19 11:18:27.563444, 00:00:00:00:00:05, -1, -53
2025-09-19 11:18:27.567600, 00:00:00:00:00:10, -3, -58
2025-09-19 11:18:27.723901, 06:00:00:00:00:00, -4, -60
2025-09-19 11:18:27.803779, 00:00:00:00:00:11, -3, -63
2025-09-19 11:18:27.856197, 09:00:00:00:00:00, -1, -80
2025-09-19 11:18:27.858972, 00:00:00:00:00:05, -1, -50
2025-09-19 11:18:27.863082, 00:00:00:00:00:10, -3, -60
2025-09-19 11:18:28.028487, 06:00:00:00:00:00, -4, -68
2025-09-19 11:18:28.099162, 00:00:00:00:00:11, -3, -81
2025-09-19 11:18:28.152716, 00:00:00:00:00:05, -1, -56
2025-09-19 11:18:28.159319, 00:00:00:00:00:10, -3, -62
2025-09-19 11:18:28.174223, 00:00:00:00:00:04, -2, -58
2025-09-19 11:18:28.329817, 06:00:00:00:00:00, -4, -55
2025-09-19 11:18:28.397973, 00:00:00:00:00:11, -3, -69
2025-09-19 11:18:28.451843, 00:00:00:00:00:05, -1, -55
2025-09-19 11:18:28.475477, 00:00:00:00:00:04, -2, -59
2025-09-19 11:18:28.578131, 07:00:00:00:00:00, -3, -77
2025-09-19 11:18:28.635650, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:28.748393, 00:00:00:00:00:05, -1, -56
2025-09-19 11:18:28.752064, 00:00:00:00:00:10, -3, -69
2025-09-19 11:18:28.778789, 00:00:00:00:00:04, -2, -59
2025-09-19 11:18:29.048315, 00:00:00:00:00:10, -3, -60
2025-09-19 11:18:29.083399, 00:00:00:00:00:04, -2, -61
2025-09-19 11:18:29.243762, 06:00:00:00:00:00, -4, -64
2025-09-19 11:18:29.346885, 00:00:00:00:00:10, -3, -63
2025-09-19 11:18:29.387679, 00:00:00:00:00:04, -2, -60
2025-09-19 11:18:29.545774, 06:00:00:00:00:00, -4, -63
2025-09-19 11:18:29.643282, 00:00:00:00:00:10, -3, -68
2025-09-19 11:18:29.686695, 00:00:00:00:00:04, -2, -68
2025-09-19 11:18:29.854545, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:29.945999, 00:00:00:00:00:10, -3, -69
2025-09-19 11:18:29.948393, 00:00:00:00:00:05, -1, -56
2025-09-19 11:18:30.157844, 06:00:00:00:00:00, -4, -60
2025-09-19 11:18:30.197174, 00:00:00:00:00:11, -3, -64
2025-09-19 11:18:30.245145, 00:00:00:00:00:10, -3, -68
2025-09-19 11:18:30.247276, 00:00:00:00:00:05, -1, -50
2025-09-19 11:18:30.283969, 00:00:00:00:00:04, -2, -71
2025-09-19 11:18:30.463557, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:30.484796, 00:00:00:00:00:11, -3, -71
2025-09-19 11:18:30.545339, 00:00:00:00:00:10, -3, -65
2025-09-19 11:18:30.551309, 00:00:00:00:00:05, -1, -49
2025-09-19 11:18:30.765208, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:30.779795, 00:00:00:00:00:11, -3, -65
2025-09-19 11:18:30.846067, 00:00:00:00:00:05, -1, -53
2025-09-19 11:18:30.847654, 00:00:00:00:00:10, -3, -65
2025-09-19 11:18:30.871056, 09:00:00:00:00:00, -1, -81
2025-09-19 11:18:30.883555, 00:00:00:00:00:04, -2, -65
2025-09-19 11:18:31.065693, 06:00:00:00:00:00, -4, -67
2025-09-19 11:18:31.068787, 00:00:00:00:00:11, -3, -73
2025-09-19 11:18:31.147595, 00:00:00:00:00:10, -3, -68
2025-09-19 11:18:31.181371, 00:00:00:00:00:04, -2, -71
2025-09-19 11:18:31.361906, 00:00:00:00:00:11, -3, -70
2025-09-19 11:18:31.372269, 06:00:00:00:00:00, -4, -59
2025-09-19 11:18:31.439951, 00:00:00:00:00:05, -1, -53
2025-09-19 11:18:31.660138, 00:00:00:00:00:11, -3, -64
2025-09-19 11:18:31.678926, 06:00:00:00:00:00, -4, -70
2025-09-19 11:18:31.741038, 00:00:00:00:00:05, -1, -49
2025-09-19 11:18:31.750763, 00:00:00:00:00:10, -3, -60
2025-09-19 11:18:31.779804, 09:00:00:00:00:00, -1, -77
2025-09-19 11:18:31.786125, 00:00:00:00:00:04, -2, -60
2025-09-19 11:18:31.959889, 00:00:00:00:00:11, -3, -68
2025-09-19 11:18:31.986032, 06:00:00:00:00:00, -4, -62
2025-09-19 11:18:32.036795, 00:00:00:00:00:05, -1, -47
2025-09-19 11:18:32.047024, 00:00:00:00:00:10, -3, -74
2025-09-19 11:18:32.082669, 09:00:00:00:00:00, -1, -80
2025-09-19 11:18:32.266220, 00:00:00:00:00:11, -3, -69
2025-09-19 11:18:32.569903, 00:00:00:00:00:11, -3, -65
2025-09-19 11:18:32.595258, 06:00:00:00:00:00, -4, -61
2025-09-19 11:18:32.636225, 00:00:00:00:00:05, -1, -55
2025-09-19 11:18:32.645798, 00:00:00:00:00:10, -3, -63
2025-09-19 11:18:32.689996, 09:00:00:00:00:00, -1, -77
2025-09-19 11:18:32.753841, 07:00:00:00:00:00, -3, -70
2025-09-19 11:18:32.875902, 00:00:00:00:00:11, -3, -66
2025-09-19 11:18:32.897096, 06:00:00:00:00:00, -4, -69
2025-09-19 11:18:32.930188, 00:00:00:00:00:05, -1, -54
2025-09-19 11:18:32.940353, 00:00:00:00:00:10, -3, -68
2025-09-19 11:18:32.949969, 00:00:00:00:00:04, -2, -74
2025-09-19 11:18:33.052243, 07:00:00:00:00:00, -3, -69
2025-09-19 11:18:33.175458, 00:00:00:00:00:11, -3, -70
2025-09-19 11:18:33.199606, 06:00:00:00:00:00, -4, -60
2025-09-19 11:18:33.226244, 00:00:00:00:00:05, -1, -48
