2025-09-19 11:08:16.113683, 00:00:00:00:00:02, -4, -73
2025-09-19 11:08:16.149730, 00:00:00:00:00:10, -3, -53
2025-09-19 11:08:16.216819, 06:00:00:00:00:00, -4, -74
2025-09-19 11:08:16.245025, 00:00:00:00:00:04, -2, -70
2025-09-19 11:08:16.449678, 00:00:00:00:00:10, -3, -52
2025-09-19 11:08:16.498822, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:16.540588, 00:00:00:00:00:04, -2, -84
2025-09-19 11:08:16.686644, 00:00:00:00:00:05, -1, -75
2025-09-19 11:08:16.715260, 00:00:00:00:00:02, -4, -70
2025-09-19 11:08:16.752419, 00:00:00:00:00:10, -3, -52
2025-09-19 11:08:16.840156, 00:00:00:00:00:04, -2, -72
2025-09-19 11:08:16.986670, 00:00:00:00:00:05, -1, -76
2025-09-19 11:08:17.052922, 00:00:00:00:00:10, -3, -53
2025-09-19 11:08:17.109186, 08:00:00:00:00:00, -2, -74
2025-09-19 11:08:17.135713, 06:00:00:00:00:00, -4, -68
2025-09-19 11:08:17.140774, 00:00:00:00:00:04, -2, -66
2025-09-19 11:08:17.173630, 00:00:00:00:00:12, -3, -76
2025-09-19 11:08:17.318756, 00:00:00:00:00:02, -4, -69
2025-09-19 11:08:17.349656, 00:00:00:00:00:10, -3, -54
2025-09-19 11:08:17.410540, 08:00:00:00:00:00, -2, -65
2025-09-19 11:08:17.572137, 00:00:00:00:00:05, -1, -75
2025-09-19 11:08:17.624358, 00:00:00:00:00:02, -4, -68
2025-09-19 11:08:17.645583, 00:00:00:00:00:10, -3, -49
2025-09-19 11:08:17.744463, 00:00:00:00:00:04, -2, -68
2025-09-19 11:08:17.775517, 00:00:00:00:00:12, -3, -71
2025-09-19 11:08:17.929807, 00:00:00:00:00:02, -4, -77
2025-09-19 11:08:17.937531, 00:00:00:00:00:10, -3, -56
2025-09-19 11:08:18.025304, 08:00:00:00:00:00, -2, -73
2025-09-19 11:08:18.051369, 06:00:00:00:00:00, -4, -66
2025-09-19 11:08:18.081313, 00:00:00:00:00:12, -3, -76
2025-09-19 11:08:18.168879, 00:00:00:00:00:03, -3, -71
2025-09-19 11:08:18.224647, 00:00:00:00:00:10, -3, -52
2025-09-19 11:08:18.227528, 00:00:00:00:00:02, -4, -66
2025-09-19 11:08:18.344328, 00:00:00:00:00:04, -2, -73
2025-09-19 11:08:18.384079, 00:00:00:00:00:12, -3, -76
2025-09-19 11:08:18.511223, 00:00:00:00:00:10, -3, -58
2025-09-19 11:08:18.523709, 00:00:00:00:00:02, -4, -69
2025-09-19 11:08:18.800013, 00:00:00:00:00:10, -3, -54
2025-09-19 11:08:18.828328, 00:00:00:00:00:02, -4, -70
2025-09-19 11:08:18.939166, 08:00:00:00:00:00, -2, -74
2025-09-19 11:08:18.944954, 00:00:00:00:00:04, -2, -81
2025-09-19 11:08:18.961848, 06:00:00:00:00:00, -4, -73
2025-09-19 11:08:19.062174, 00:00:00:00:00:05, -1, -77
2025-09-19 11:08:19.090039, 00:00:00:00:00:10, -3, -49
2025-09-19 11:08:19.237848, 08:00:00:00:00:00, -2, -74
2025-09-19 11:08:19.263917, 06:00:00:00:00:00, -4, -72
2025-09-19 11:08:19.286747, 00:00:00:00:00:12, -3, -76
2025-09-19 11:08:19.389970, 00:00:00:00:00:10, -3, -71
2025-09-19 11:08:19.541305, 08:00:00:00:00:00, -2, -73
2025-09-19 11:08:19.586710, 00:00:00:00:00:12, -3, -72
2025-09-19 11:08:19.685152, 00:00:00:00:00:10, -3, -70
2025-09-19 11:08:19.733329, 00:00:00:00:00:02, -4, -72
2025-09-19 11:08:19.839461, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:19.872566, 06:00:00:00:00:00, -4, -74
2025-09-19 11:08:19.963074, 00:00:00:00:00:03, -3, -74
2025-09-19 11:08:20.138106, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:20.153294, 00:00:00:00:00:04, -2, -71
2025-09-19 11:08:20.267611, 00:00:00:00:00:03, -3, -70
2025-09-19 11:08:20.281756, 00:00:00:00:00:10, -3, -54
2025-09-19 11:08:20.441753, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:20.458028, 00:00:00:00:00:04, -2, -74
2025-09-19 11:08:20.547488, 00:00:00:00:00:05, -1, -78
2025-09-19 11:08:20.566371, 00:00:00:00:00:03, -3, -87
2025-09-19 11:08:20.637737, 00:00:00:00:00:02, -4, -72
2025-09-19 11:08:20.744141, 08:00:00:00:00:00, -2, -64
2025-09-19 11:08:20.761776, 00:00:00:00:00:04, -2, -74
2025-09-19 11:08:20.783860, 06:00:00:00:00:00, -4, -73
2025-09-19 11:08:20.868123, 00:00:00:00:00:03, -3, -77
2025-09-19 11:08:20.885072, 00:00:00:00:00:10, -3, -49
2025-09-19 11:08:21.048499, 08:00:00:00:00:00, -2, -61
2025-09-19 11:08:21.066658, 00:00:00:00:00:04, -2, -71
2025-09-19 11:08:21.091965, 06:00:00:00:00:00, -4, -76
2025-09-19 11:08:21.179591, 00:00:00:00:00:10, -3, -61
2025-09-19 11:08:21.354037, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:21.363414, 00:00:00:00:00:04, -2, -72
2025-09-19 11:08:21.391562, 06:00:00:00:00:00, -4, -71
2025-09-19 11:08:21.457067, 00:00:00:00:00:03, -3, -75
2025-09-19 11:08:21.479609, 00:00:00:00:00:10, -3, -65
2025-09-19 11:08:21.656644, 08:00:00:00:00:00, -2, -64
2025-09-19 11:08:21.669107, 00:00:00:00:00:04, -2, -73
2025-09-19 11:08:21.690492, 00:00:00:00:00:12, -3, -79
2025-09-19 11:08:21.700702, 06:00:00:00:00:00, -4, -75
2025-09-19 11:08:21.746323, 00:00:00:00:00:03, -3, -73
2025-09-19 11:08:21.783438, 00:00:00:00:00:10, -3, -65
2025-09-19 11:08:21.841700, 00:00:00:00:00:02, -4, -67
2025-09-19 11:08:21.964751, 08:00:00:00:00:00, -2, -63
2025-09-19 11:08:21.992994, 00:00:00:00:00:12, -3, -73
2025-09-19 11:08:22.084475, 00:00:00:00:00:10, -3, -72
2025-09-19 11:08:22.141414, 00:00:00:00:00:02, -4, -67
2025-09-19 11:08:22.267515, 08:00:00:00:00:00, -2, -64
2025-09-19 11:08:22.270592, 00:00:00:00:00:04, -2, -74
2025-09-19 11:08:22.289299, 00:00:00:00:00:12, -3, -72
2025-09-19 11:08:22.321773, 00:00:00:00:00:03, -3, -71
2025-09-19 11:08:22.382737, 00:00:00:00:00:10, -3, -52
2025-09-19 11:08:22.445688, 00:00:00:00:00:02, -4, -64
