2025-09-19 14:13:29.719315, 00:00:00:00:00:10, -3, -71
2025-09-19 14:13:29.852310, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:30.153713, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:30.159876, 08:00:00:00:00:00, -2, -60
2025-09-19 14:13:30.458264, 00:00:00:00:00:12, -3, -40
2025-09-19 14:13:30.460287, 08:00:00:00:00:00, -2, -56
2025-09-19 14:13:30.758437, 00:00:00:00:00:12, -3, -38
2025-09-19 14:13:30.759598, 08:00:00:00:00:00, -2, -59
2025-09-19 14:13:30.894054, 00:00:00:00:00:10, -3, -71
2025-09-19 14:13:30.914460, 06:00:00:00:00:00, -4, -79
2025-09-19 14:13:31.060257, 00:00:00:00:00:12, -3, -40
2025-09-19 14:13:31.062916, 08:00:00:00:00:00, -2, -57
2025-09-19 14:13:31.357641, 00:00:00:00:00:02, -4, -78
2025-09-19 14:13:31.363762, 08:00:00:00:00:00, -2, -58
2025-09-19 14:13:31.522712, 06:00:00:00:00:00, -4, -79
2025-09-19 14:13:31.665047, 08:00:00:00:00:00, -2, -66
2025-09-19 14:13:31.667439, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:31.968393, 08:00:00:00:00:00, -2, -67
2025-09-19 14:13:31.971083, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:32.271612, 08:00:00:00:00:00, -2, -66
2025-09-19 14:13:32.275011, 00:00:00:00:00:12, -3, -40
2025-09-19 14:13:32.571936, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:32.576830, 08:00:00:00:00:00, -2, -67
2025-09-19 14:13:32.874740, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:33.171554, 00:00:00:00:00:12, -3, -33
2025-09-19 14:13:33.179576, 08:00:00:00:00:00, -2, -66
2025-09-19 14:13:33.472884, 00:00:00:00:00:12, -3, -33
2025-09-19 14:13:33.478248, 08:00:00:00:00:00, -2, -66
2025-09-19 14:13:33.597735, 00:00:00:00:00:10, -3, -79
2025-09-19 14:13:33.769905, 00:00:00:00:00:12, -3, -41
2025-09-19 14:13:33.779738, 08:00:00:00:00:00, -2, -61
2025-09-19 14:13:34.070289, 00:00:00:00:00:12, -3, -40
2025-09-19 14:13:34.078123, 08:00:00:00:00:00, -2, -62
2025-09-19 14:13:34.200240, 00:00:00:00:00:10, -3, -75
2025-09-19 14:13:34.371627, 00:00:00:00:00:12, -3, -40
2025-09-19 14:13:34.380331, 08:00:00:00:00:00, -2, -61
2025-09-19 14:13:34.677945, 00:00:00:00:00:12, -3, -41
2025-09-19 14:13:34.679348, 08:00:00:00:00:00, -2, -58
2025-09-19 14:13:34.979347, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:35.282959, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:35.287929, 08:00:00:00:00:00, -2, -57
2025-09-19 14:13:35.587648, 00:00:00:00:00:12, -3, -39
2025-09-19 14:13:35.589258, 08:00:00:00:00:00, -2, -61
2025-09-19 14:13:35.881824, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:35.891129, 08:00:00:00:00:00, -2, -60
2025-09-19 14:13:36.173699, 00:00:00:00:00:12, -3, -32
2025-09-19 14:13:36.192010, 08:00:00:00:00:00, -2, -60
2025-09-19 14:13:36.462617, 00:00:00:00:00:12, -3, -42
2025-09-19 14:13:36.493835, 08:00:00:00:00:00, -2, -57
2025-09-19 14:13:36.757321, 00:00:00:00:00:12, -3, -37
2025-09-19 14:13:36.794096, 08:00:00:00:00:00, -2, -62
2025-09-19 14:13:37.053013, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:37.093796, 08:00:00:00:00:00, -2, -61
2025-09-19 14:13:37.352526, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:37.401147, 08:00:00:00:00:00, -2, -59
2025-09-19 14:13:37.654068, 00:00:00:00:00:12, -3, -34
2025-09-19 14:13:37.703268, 08:00:00:00:00:00, -2, -59
2025-09-19 14:13:37.958451, 00:00:00:00:00:12, -3, -41
2025-09-19 14:13:38.007934, 08:00:00:00:00:00, -2, -57
2025-09-19 14:13:38.260388, 00:00:00:00:00:12, -3, -45
2025-09-19 14:13:38.615666, 08:00:00:00:00:00, -2, -59
2025-09-19 14:13:39.223459, 08:00:00:00:00:00, -2, -71
2025-09-19 14:13:39.469139, 00:00:00:00:00:12, -3, -51
