2025-09-19 14:14:45.010351, 00:00:00:00:00:04, -2, -67
2025-09-19 14:14:45.048309, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:45.094366, 00:00:00:00:00:02, -4, -57
2025-09-19 14:14:45.271538, 06:00:00:00:00:00, -4, -73
2025-09-19 14:14:45.300128, 00:00:00:00:00:03, -3, -68
2025-09-19 14:14:45.312920, 00:00:00:00:00:04, -2, -67
2025-09-19 14:14:45.349712, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:45.351687, 08:00:00:00:00:00, -2, -63
2025-09-19 14:14:45.383725, 00:00:00:00:00:02, -4, -63
2025-09-19 14:14:45.651755, 00:00:00:00:00:10, -3, -58
2025-09-19 14:14:45.910798, 00:00:00:00:00:04, -2, -68
2025-09-19 14:14:45.959357, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:45.974936, 00:00:00:00:00:02, -4, -53
2025-09-19 14:14:46.191861, 00:00:00:00:00:05, -1, -75
2025-09-19 14:14:46.206626, 00:00:00:00:00:04, -2, -61
2025-09-19 14:14:46.259308, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:46.261343, 08:00:00:00:00:00, -2, -71
2025-09-19 14:14:46.279124, 00:00:00:00:00:02, -4, -51
2025-09-19 14:14:46.477416, 00:00:00:00:00:12, -3, -63
2025-09-19 14:14:46.564998, 00:00:00:00:00:10, -3, -65
2025-09-19 14:14:46.567359, 08:00:00:00:00:00, -2, -71
2025-09-19 14:14:46.576850, 00:00:00:00:00:02, -4, -63
2025-09-19 14:14:46.864980, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:46.866295, 08:00:00:00:00:00, -2, -65
2025-09-19 14:14:47.104423, 00:00:00:00:00:04, -2, -62
2025-09-19 14:14:47.163377, 00:00:00:00:00:10, -3, -56
2025-09-19 14:14:47.173394, 08:00:00:00:00:00, -2, -70
2025-09-19 14:14:47.374854, 00:00:00:00:00:03, -3, -77
2025-09-19 14:14:47.381853, 00:00:00:00:00:05, -1, -74
2025-09-19 14:14:47.387874, 00:00:00:00:00:12, -3, -66
2025-09-19 14:14:47.405780, 00:00:00:00:00:04, -2, -71
2025-09-19 14:14:47.470310, 00:00:00:00:00:10, -3, -53
2025-09-19 14:14:47.471829, 08:00:00:00:00:00, -2, -64
2025-09-19 14:14:47.476349, 00:00:00:00:00:02, -4, -77
2025-09-19 14:14:47.550455, 00:00:00:00:00:01, -5, -70
2025-09-19 14:14:47.691543, 00:00:00:00:00:12, -3, -65
2025-09-19 14:14:47.770183, 00:00:00:00:00:10, -3, -58
2025-09-19 14:14:47.775996, 08:00:00:00:00:00, -2, -59
2025-09-19 14:14:47.993428, 00:00:00:00:00:12, -3, -68
2025-09-19 14:14:48.013062, 00:00:00:00:00:04, -2, -73
2025-09-19 14:14:48.025415, 06:00:00:00:00:00, -4, -70
2025-09-19 14:14:48.070900, 00:00:00:00:00:10, -3, -55
2025-09-19 14:14:48.089658, 00:00:00:00:00:02, -4, -60
2025-09-19 14:14:48.367736, 00:00:00:00:00:10, -3, -49
2025-09-19 14:14:48.381958, 08:00:00:00:00:00, -2, -73
2025-09-19 14:14:48.396524, 00:00:00:00:00:02, -4, -60
2025-09-19 14:14:48.613776, 00:00:00:00:00:04, -2, -72
2025-09-19 14:14:48.634635, 06:00:00:00:00:00, -4, -72
2025-09-19 14:14:48.664280, 00:00:00:00:00:10, -3, -52
2025-09-19 14:14:48.686740, 08:00:00:00:00:00, -2, -70
2025-09-19 14:14:48.699298, 00:00:00:00:00:02, -4, -61
2025-09-19 14:14:48.879312, 00:00:00:00:00:05, -1, -76
2025-09-19 14:14:48.911244, 00:00:00:00:00:04, -2, -74
2025-09-19 14:14:48.939111, 06:00:00:00:00:00, -4, -65
2025-09-19 14:14:48.994951, 08:00:00:00:00:00, -2, -72
2025-09-19 14:14:49.005326, 00:00:00:00:00:02, -4, -61
