2025-09-19 14:14:56.314406, 00:00:00:00:00:03, -3, -73
2025-09-19 14:14:56.466075, 00:00:00:00:00:10, -3, -56
2025-09-19 14:14:56.529138, 00:00:00:00:00:02, -4, -73
2025-09-19 14:14:56.770454, 00:00:00:00:00:10, -3, -56
2025-09-19 14:14:56.827615, 00:00:00:00:00:02, -4, -61
2025-09-19 14:14:56.914431, 00:00:00:00:00:03, -3, -72
2025-09-19 14:14:57.016285, 00:00:00:00:00:04, -2, -76
2025-09-19 14:14:57.074366, 00:00:00:00:00:10, -3, -58
2025-09-19 14:14:57.131785, 00:00:00:00:00:02, -4, -60
2025-09-19 14:14:57.317705, 00:00:00:00:00:12, -3, -76
2025-09-19 14:14:57.371540, 00:00:00:00:00:10, -3, -57
2025-09-19 14:14:57.509131, 00:00:00:00:00:03, -3, -65
2025-09-19 14:14:57.670174, 00:00:00:00:00:10, -3, -61
2025-09-19 14:14:57.732579, 00:00:00:00:00:02, -4, -62
2025-09-19 14:14:57.775649, 08:00:00:00:00:00, -2, -71
2025-09-19 14:14:57.967982, 00:00:00:00:00:10, -3, -58
2025-09-19 14:14:58.019310, 00:00:00:00:00:01, -5, -71
2025-09-19 14:14:58.033678, 00:00:00:00:00:02, -4, -61
2025-09-19 14:14:58.105081, 00:00:00:00:00:03, -3, -75
2025-09-19 14:14:58.321527, 00:00:00:00:00:01, -5, -71
2025-09-19 14:14:58.333068, 00:00:00:00:00:02, -4, -63
2025-09-19 14:14:58.404787, 00:00:00:00:00:03, -3, -74
2025-09-19 14:14:58.531100, 00:00:00:00:00:12, -3, -77
2025-09-19 14:14:58.571931, 00:00:00:00:00:10, -3, -49
2025-09-19 14:14:58.703042, 00:00:00:00:00:03, -3, -70
2025-09-19 14:14:58.877524, 00:00:00:00:00:10, -3, -61
2025-09-19 14:14:59.002679, 00:00:00:00:00:03, -3, -72
2025-09-19 14:14:59.133333, 00:00:00:00:00:04, -2, -67
2025-09-19 14:14:59.175783, 00:00:00:00:00:10, -3, -48
2025-09-19 14:14:59.279576, 08:00:00:00:00:00, -2, -71
2025-09-19 14:14:59.295966, 00:00:00:00:00:03, -3, -66
2025-09-19 14:14:59.521405, 00:00:00:00:00:02, -4, -61
2025-09-19 14:14:59.814278, 00:00:00:00:00:02, -4, -62
2025-09-19 14:14:59.886316, 08:00:00:00:00:00, -2, -69
2025-09-19 14:14:59.889486, 00:00:00:00:00:03, -3, -78
2025-09-19 14:15:00.040890, 00:00:00:00:00:04, -2, -65
2025-09-19 14:15:00.073114, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:00.105718, 00:00:00:00:00:02, -4, -78
2025-09-19 14:15:00.344431, 00:00:00:00:00:04, -2, -63
2025-09-19 14:15:00.375880, 00:00:00:00:00:10, -3, -53
2025-09-19 14:15:00.396586, 00:00:00:00:00:02, -4, -63
2025-09-19 14:15:00.486299, 00:00:00:00:00:03, -3, -74
2025-09-19 14:15:00.640978, 00:00:00:00:00:04, -2, -74
2025-09-19 14:15:00.680910, 00:00:00:00:00:10, -3, -50
2025-09-19 14:15:00.689973, 00:00:00:00:00:02, -4, -63
2025-09-19 14:15:00.786790, 00:00:00:00:00:03, -3, -66
2025-09-19 14:15:00.938395, 00:00:00:00:00:04, -2, -71
2025-09-19 14:15:00.979116, 00:00:00:00:00:02, -4, -62
2025-09-19 14:15:00.981878, 00:00:00:00:00:10, -3, -47
2025-09-19 14:15:01.087565, 00:00:00:00:00:03, -3, -65
2025-09-19 14:15:01.240153, 00:00:00:00:00:04, -2, -75
2025-09-19 14:15:01.283429, 00:00:00:00:00:10, -3, -54
2025-09-19 14:15:01.388393, 00:00:00:00:00:03, -3, -66
2025-09-19 14:15:01.683014, 00:00:00:00:00:03, -3, -76
2025-09-19 14:15:01.888295, 00:00:00:00:00:10, -3, -50
2025-09-19 14:15:01.893936, 00:00:00:00:00:02, -4, -68
2025-09-19 14:15:02.191882, 00:00:00:00:00:10, -3, -51
2025-09-19 14:15:02.195993, 00:00:00:00:00:02, -4, -66
2025-09-19 14:15:02.440794, 00:00:00:00:00:04, -2, -67
2025-09-19 14:15:02.493514, 00:00:00:00:00:10, -3, -51
2025-09-19 14:15:02.500147, 00:00:00:00:00:02, -4, -66
2025-09-19 14:15:02.538140, 00:00:00:00:00:01, -5, -74
2025-09-19 14:15:02.586226, 00:00:00:00:00:03, -3, -70
2025-09-19 14:15:02.743842, 00:00:00:00:00:04, -2, -66
2025-09-19 14:15:02.798435, 00:00:00:00:00:10, -3, -53
2025-09-19 14:15:02.805486, 00:00:00:00:00:02, -4, -65
2025-09-19 14:15:02.880572, 00:00:00:00:00:03, -3, -68
2025-09-19 14:15:03.047015, 00:00:00:00:00:04, -2, -64
2025-09-19 14:15:03.103702, 00:00:00:00:00:10, -3, -52
2025-09-19 14:15:03.109145, 00:00:00:00:00:02, -4, -69
2025-09-19 14:15:03.177625, 00:00:00:00:00:03, -3, -64
2025-09-19 14:15:03.226686, 08:00:00:00:00:00, -2, -68
2025-09-19 14:15:03.402220, 00:00:00:00:00:10, -3, -70
2025-09-19 14:15:03.478889, 00:00:00:00:00:03, -3, -65
2025-09-19 14:15:03.525609, 08:00:00:00:00:00, -2, -70
2025-09-19 14:15:03.658383, 00:00:00:00:00:12, -3, -77
2025-09-19 14:15:03.707191, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:03.709254, 00:00:00:00:00:02, -4, -77
2025-09-19 14:15:03.777586, 00:00:00:00:00:03, -3, -77
2025-09-19 14:15:03.829136, 08:00:00:00:00:00, -2, -73
2025-09-19 14:15:03.963752, 00:00:00:00:00:12, -3, -78
2025-09-19 14:15:04.007201, 00:00:00:00:00:02, -4, -63
2025-09-19 14:15:04.009343, 00:00:00:00:00:10, -3, -57
2025-09-19 14:15:04.128488, 08:00:00:00:00:00, -2, -69
2025-09-19 14:15:04.315572, 00:00:00:00:00:10, -3, -60
2025-09-19 14:15:04.608515, 00:00:00:00:00:02, -4, -61
2025-09-19 14:15:04.619176, 00:00:00:00:00:10, -3, -59
2025-09-19 14:15:04.679201, 00:00:00:00:00:03, -3, -71
2025-09-19 14:15:04.857235, 00:00:00:00:00:04, -2, -71
2025-09-19 14:15:04.920535, 00:00:00:00:00:10, -3, -60
2025-09-19 14:15:05.224855, 00:00:00:00:00:10, -3, -61
2025-09-19 14:15:05.238313, 00:00:00:00:00:01, -5, -73
2025-09-19 14:15:05.274046, 00:00:00:00:00:03, -3, -66
2025-09-19 14:15:05.522282, 00:00:00:00:00:10, -3, -49
2025-09-19 14:15:05.569301, 00:00:00:00:00:03, -3, -72
2025-09-19 14:15:05.641704, 08:00:00:00:00:00, -2, -70
2025-09-19 14:15:05.737482, 00:00:00:00:00:04, -2, -76
2025-09-19 14:15:05.823799, 00:00:00:00:00:10, -3, -52
2025-09-19 14:15:05.866943, 00:00:00:00:00:03, -3, -76
2025-09-19 14:15:06.108740, 00:00:00:00:00:02, -4, -63
2025-09-19 14:15:06.124516, 00:00:00:00:00:10, -3, -51
