2025-09-19 14:13:58.072952, 08:00:00:00:00:00, -2, -44
2025-09-19 14:13:58.127364, 00:00:00:00:00:12, -3, -68
2025-09-19 14:13:58.175878, 00:00:00:00:00:02, -4, -68
2025-09-19 14:13:58.379399, 08:00:00:00:00:00, -2, -43
2025-09-19 14:13:58.425322, 00:00:00:00:00:12, -3, -56
2025-09-19 14:13:58.476811, 00:00:00:00:00:02, -4, -69
2025-09-19 14:13:58.681949, 08:00:00:00:00:00, -2, -42
2025-09-19 14:13:58.728219, 00:00:00:00:00:12, -3, -56
2025-09-19 14:13:58.988610, 08:00:00:00:00:00, -2, -42
2025-09-19 14:13:59.029899, 00:00:00:00:00:12, -3, -56
2025-09-19 14:13:59.080432, 00:00:00:00:00:02, -4, -71
2025-09-19 14:13:59.091903, 00:00:00:00:00:03, -3, -77
2025-09-19 14:13:59.289509, 08:00:00:00:00:00, -2, -43
2025-09-19 14:13:59.384840, 00:00:00:00:00:02, -4, -72
2025-09-19 14:13:59.419331, 00:00:00:00:00:10, -3, -65
2025-09-19 14:13:59.592219, 08:00:00:00:00:00, -2, -45
2025-09-19 14:13:59.632598, 00:00:00:00:00:12, -3, -55
2025-09-19 14:13:59.689147, 00:00:00:00:00:02, -4, -74
2025-09-19 14:13:59.720109, 00:00:00:00:00:10, -3, -65
2025-09-19 14:13:59.898202, 08:00:00:00:00:00, -2, -43
2025-09-19 14:13:59.936853, 00:00:00:00:00:12, -3, -56
2025-09-19 14:14:00.203391, 08:00:00:00:00:00, -2, -43
2025-09-19 14:14:00.240182, 00:00:00:00:00:12, -3, -58
2025-09-19 14:14:00.314801, 00:00:00:00:00:10, -3, -62
2025-09-19 14:14:00.504671, 08:00:00:00:00:00, -2, -43
2025-09-19 14:14:00.545858, 00:00:00:00:00:12, -3, -55
2025-09-19 14:14:00.616765, 00:00:00:00:00:10, -3, -61
2025-09-19 14:14:00.784239, 06:00:00:00:00:00, -4, -77
2025-09-19 14:14:00.810469, 08:00:00:00:00:00, -2, -52
2025-09-19 14:14:00.852652, 00:00:00:00:00:12, -3, -59
2025-09-19 14:14:00.919109, 00:00:00:00:00:10, -3, -61
2025-09-19 14:14:01.109261, 08:00:00:00:00:00, -2, -61
2025-09-19 14:14:01.154440, 00:00:00:00:00:12, -3, -62
2025-09-19 14:14:01.217777, 00:00:00:00:00:10, -3, -63
2025-09-19 14:14:01.413263, 08:00:00:00:00:00, -2, -57
2025-09-19 14:14:01.460582, 00:00:00:00:00:12, -3, -56
2025-09-19 14:14:01.720002, 08:00:00:00:00:00, -2, -52
2025-09-19 14:14:01.827508, 00:00:00:00:00:10, -3, -63
2025-09-19 14:14:02.021616, 08:00:00:00:00:00, -2, -64
2025-09-19 14:14:02.066775, 00:00:00:00:00:12, -3, -64
2025-09-19 14:14:02.123419, 00:00:00:00:00:02, -4, -63
2025-09-19 14:14:02.125423, 00:00:00:00:00:10, -3, -68
2025-09-19 14:14:02.373753, 00:00:00:00:00:12, -3, -57
2025-09-19 14:14:02.427831, 00:00:00:00:00:10, -3, -60
2025-09-19 14:14:02.613124, 06:00:00:00:00:00, -4, -81
2025-09-19 14:14:02.621831, 08:00:00:00:00:00, -2, -74
2025-09-19 14:14:02.719184, 00:00:00:00:00:10, -3, -58
2025-09-19 14:14:02.924895, 08:00:00:00:00:00, -2, -69
2025-09-19 14:14:02.970688, 00:00:00:00:00:12, -3, -60
2025-09-19 14:14:03.010332, 00:00:00:00:00:10, -3, -53
2025-09-19 14:14:03.022683, 00:00:00:00:00:02, -4, -73
2025-09-19 14:14:03.262096, 00:00:00:00:00:12, -3, -57
2025-09-19 14:14:03.554235, 00:00:00:00:00:12, -3, -63
2025-09-19 14:14:03.591222, 00:00:00:00:00:10, -3, -61
2025-09-19 14:14:03.829121, 06:00:00:00:00:00, -4, -72
2025-09-19 14:14:03.834200, 08:00:00:00:00:00, -2, -73
2025-09-19 14:14:03.845362, 00:00:00:00:00:01, -5, -71
2025-09-19 14:14:03.849053, 00:00:00:00:00:12, -3, -65
2025-09-19 14:14:03.912825, 00:00:00:00:00:02, -4, -63
2025-09-19 14:14:04.132877, 08:00:00:00:00:00, -2, -62
2025-09-19 14:14:04.432894, 08:00:00:00:00:00, -2, -65
2025-09-19 14:14:04.481034, 00:00:00:00:00:10, -3, -71
2025-09-19 14:14:04.513237, 00:00:00:00:00:02, -4, -70
2025-09-19 14:14:04.672934, 00:00:00:00:00:04, -2, -75
2025-09-19 14:14:04.735270, 08:00:00:00:00:00, -2, -59
2025-09-19 14:14:04.744153, 00:00:00:00:00:12, -3, -65
