2025-09-19 13:48:54.524860, 07:00:00:00:00:00, -3, -67
2025-09-19 13:48:54.722875, 00:00:00:00:00:10, -3, -74
2025-09-19 13:48:54.804335, 00:00:00:00:00:04, -2, -78
2025-09-19 13:48:54.814176, 06:00:00:00:00:00, -4, -50
2025-09-19 13:48:54.822896, 07:00:00:00:00:00, -3, -74
2025-09-19 13:48:54.943003, 00:00:00:00:00:11, -3, -73
2025-09-19 13:48:55.026354, 00:00:00:00:00:10, -3, -80
2025-09-19 13:48:55.106749, 00:00:00:00:00:05, -1, -72
2025-09-19 13:48:55.116795, 07:00:00:00:00:00, -3, -69
2025-09-19 13:48:55.123335, 06:00:00:00:00:00, -4, -54
2025-09-19 13:48:55.330404, 00:00:00:00:00:10, -3, -68
2025-09-19 13:48:55.412816, 07:00:00:00:00:00, -3, -73
2025-09-19 13:48:55.423308, 06:00:00:00:00:00, -4, -50
2025-09-19 13:48:55.629054, 00:00:00:00:00:10, -3, -78
2025-09-19 13:48:55.696525, 00:00:00:00:00:05, -1, -65
2025-09-19 13:48:55.705339, 07:00:00:00:00:00, -3, -71
2025-09-19 13:48:55.731473, 06:00:00:00:00:00, -4, -50
2025-09-19 13:48:55.843093, 00:00:00:00:00:11, -3, -66
2025-09-19 13:48:55.862382, 00:00:00:00:00:12, -3, -79
2025-09-19 13:48:55.986947, 00:00:00:00:00:05, -1, -59
2025-09-19 13:48:55.999019, 00:00:00:00:00:04, -2, -68
2025-09-19 13:48:56.005360, 07:00:00:00:00:00, -3, -70
2025-09-19 13:48:56.032014, 06:00:00:00:00:00, -4, -48
2025-09-19 13:48:56.144922, 00:00:00:00:00:11, -3, -70
2025-09-19 13:48:56.270438, 00:00:00:00:00:05, -1, -55
2025-09-19 13:48:56.339596, 06:00:00:00:00:00, -4, -47
2025-09-19 13:48:56.448561, 00:00:00:00:00:11, -3, -72
2025-09-19 13:48:56.468093, 09:00:00:00:00:00, -1, -78
2025-09-19 13:48:56.561897, 00:00:00:00:00:05, -1, -77
2025-09-19 13:48:56.647561, 06:00:00:00:00:00, -4, -53
2025-09-19 13:48:56.754078, 00:00:00:00:00:11, -3, -68
2025-09-19 13:48:56.772944, 09:00:00:00:00:00, -1, -76
2025-09-19 13:48:56.847813, 00:00:00:00:00:05, -1, -62
2025-09-19 13:48:56.901373, 07:00:00:00:00:00, -3, -69
2025-09-19 13:48:56.904195, 00:00:00:00:00:04, -2, -62
2025-09-19 13:48:56.951288, 06:00:00:00:00:00, -4, -49
2025-09-19 13:48:57.057590, 00:00:00:00:00:11, -3, -66
2025-09-19 13:48:57.078786, 09:00:00:00:00:00, -1, -71
2025-09-19 13:48:57.135677, 00:00:00:00:00:05, -1, -71
2025-09-19 13:48:57.204098, 07:00:00:00:00:00, -3, -67
2025-09-19 13:48:57.359991, 00:00:00:00:00:11, -3, -69
2025-09-19 13:48:57.384279, 09:00:00:00:00:00, -1, -70
2025-09-19 13:48:57.415473, 00:00:00:00:00:05, -1, -67
2025-09-19 13:48:57.421952, 00:00:00:00:00:10, -3, -71
2025-09-19 13:48:57.558745, 06:00:00:00:00:00, -4, -50
2025-09-19 13:48:57.659254, 00:00:00:00:00:11, -3, -72
2025-09-19 13:48:57.696266, 00:00:00:00:00:05, -1, -70
2025-09-19 13:48:57.726670, 00:00:00:00:00:10, -3, -77
2025-09-19 13:48:57.799160, 07:00:00:00:00:00, -3, -63
2025-09-19 13:48:57.859934, 06:00:00:00:00:00, -4, -50
2025-09-19 13:48:58.023862, 00:00:00:00:00:10, -3, -78
2025-09-19 13:48:58.096486, 07:00:00:00:00:00, -3, -67
2025-09-19 13:48:58.161346, 06:00:00:00:00:00, -4, -49
2025-09-19 13:48:58.266235, 00:00:00:00:00:05, -1, -68
2025-09-19 13:48:58.325548, 00:00:00:00:00:10, -3, -72
2025-09-19 13:48:58.389155, 07:00:00:00:00:00, -3, -69
2025-09-19 13:48:58.401771, 00:00:00:00:00:04, -2, -76
2025-09-19 13:48:58.465199, 06:00:00:00:00:00, -4, -47
2025-09-19 13:48:58.549199, 00:00:00:00:00:05, -1, -69
2025-09-19 13:48:58.688160, 07:00:00:00:00:00, -3, -68
2025-09-19 13:48:58.765221, 06:00:00:00:00:00, -4, -49
