2025-09-19 13:48:29.715022, 00:00:00:00:00:04, -2, -60
2025-09-19 13:48:29.795280, 00:00:00:00:00:10, -3, -55
2025-09-19 13:48:29.841482, 00:00:00:00:00:01, -5, -73
2025-09-19 13:48:30.009318, 00:00:00:00:00:04, -2, -59
2025-09-19 13:48:30.057336, 00:00:00:00:00:05, -1, -73
2025-09-19 13:48:30.092038, 00:00:00:00:00:10, -3, -62
2025-09-19 13:48:30.102920, 00:00:00:00:00:02, -4, -78
2025-09-19 13:48:30.297378, 00:00:00:00:00:04, -2, -59
2025-09-19 13:48:30.389615, 00:00:00:00:00:10, -3, -63
2025-09-19 13:48:30.602097, 00:00:00:00:00:04, -2, -58
2025-09-19 13:48:30.650787, 00:00:00:00:00:05, -1, -79
2025-09-19 13:48:30.685168, 00:00:00:00:00:10, -3, -58
2025-09-19 13:48:30.725813, 06:00:00:00:00:00, -4, -71
2025-09-19 13:48:30.907038, 00:00:00:00:00:04, -2, -59
2025-09-19 13:48:30.951313, 00:00:00:00:00:05, -1, -80
2025-09-19 13:48:30.988221, 00:00:00:00:00:10, -3, -58
2025-09-19 13:48:31.000725, 00:00:00:00:00:02, -4, -74
2025-09-19 13:48:31.032066, 06:00:00:00:00:00, -4, -72
2025-09-19 13:48:31.205338, 00:00:00:00:00:04, -2, -69
2025-09-19 13:48:31.290447, 00:00:00:00:00:10, -3, -56
2025-09-19 13:48:31.306109, 00:00:00:00:00:02, -4, -79
2025-09-19 13:48:31.505126, 00:00:00:00:00:04, -2, -61
2025-09-19 13:48:31.642564, 06:00:00:00:00:00, -4, -79
2025-09-19 13:48:31.807056, 00:00:00:00:00:04, -2, -58
2025-09-19 13:48:31.846177, 00:00:00:00:00:05, -1, -76
2025-09-19 13:48:31.892604, 00:00:00:00:00:10, -3, -69
2025-09-19 13:48:31.945844, 06:00:00:00:00:00, -4, -74
2025-09-19 13:48:32.104906, 00:00:00:00:00:04, -2, -57
2025-09-19 13:48:32.143829, 00:00:00:00:00:05, -1, -76
2025-09-19 13:48:32.198998, 00:00:00:00:00:02, -4, -69
2025-09-19 13:48:32.246335, 06:00:00:00:00:00, -4, -72
2025-09-19 13:48:32.408844, 00:00:00:00:00:04, -2, -55
2025-09-19 13:48:32.552642, 06:00:00:00:00:00, -4, -72
2025-09-19 13:48:32.710262, 00:00:00:00:00:04, -2, -58
2025-09-19 13:48:32.790504, 00:00:00:00:00:02, -4, -75
2025-09-19 13:48:32.795955, 00:00:00:00:00:10, -3, -73
2025-09-19 13:48:32.854499, 06:00:00:00:00:00, -4, -73
2025-09-19 13:48:33.096369, 00:00:00:00:00:10, -3, -55
2025-09-19 13:48:33.163260, 06:00:00:00:00:00, -4, -75
2025-09-19 13:48:33.310343, 00:00:00:00:00:04, -2, -71
2025-09-19 13:48:33.388581, 00:00:00:00:00:02, -4, -68
2025-09-19 13:48:33.399000, 00:00:00:00:00:10, -3, -55
2025-09-19 13:48:33.464466, 06:00:00:00:00:00, -4, -78
2025-09-19 13:48:33.654866, 00:00:00:00:00:05, -1, -74
2025-09-19 13:48:33.691395, 00:00:00:00:00:02, -4, -69
