2025-09-19 13:47:52.674586, 00:00:00:00:00:12, -3, -46
2025-09-19 13:47:52.801582, 08:00:00:00:00:00, -2, -58
2025-09-19 13:47:52.969856, 00:00:00:00:00:12, -3, -46
2025-09-19 13:47:53.105822, 08:00:00:00:00:00, -2, -70
2025-09-19 13:47:53.261943, 00:00:00:00:00:12, -3, -46
2025-09-19 13:47:53.554306, 00:00:00:00:00:12, -3, -42
2025-09-19 13:47:53.844119, 00:00:00:00:00:12, -3, -47
2025-09-19 13:47:54.017404, 08:00:00:00:00:00, -2, -73
2025-09-19 13:47:54.134371, 00:00:00:00:00:12, -3, -42
2025-09-19 13:47:54.317276, 08:00:00:00:00:00, -2, -59
2025-09-19 13:47:54.424293, 00:00:00:00:00:12, -3, -42
2025-09-19 13:47:54.618845, 08:00:00:00:00:00, -2, -58
2025-09-19 13:47:54.723885, 00:00:00:00:00:12, -3, -44
2025-09-19 13:47:54.919669, 08:00:00:00:00:00, -2, -59
2025-09-19 13:47:55.028974, 00:00:00:00:00:12, -3, -43
2025-09-19 13:47:55.223929, 08:00:00:00:00:00, -2, -57
2025-09-19 13:47:55.327645, 00:00:00:00:00:12, -3, -44
2025-09-19 13:47:55.527882, 08:00:00:00:00:00, -2, -59
2025-09-19 13:47:55.632602, 00:00:00:00:00:12, -3, -41
2025-09-19 13:47:55.834015, 08:00:00:00:00:00, -2, -64
2025-09-19 13:47:55.939223, 00:00:00:00:00:12, -3, -42
2025-09-19 13:47:56.239768, 00:00:00:00:00:12, -3, -47
2025-09-19 13:47:56.441117, 08:00:00:00:00:00, -2, -58
2025-09-19 13:47:56.745471, 08:00:00:00:00:00, -2, -57
2025-09-19 13:47:56.834310, 00:00:00:00:00:12, -3, -42
2025-09-19 13:47:57.050196, 08:00:00:00:00:00, -2, -57
2025-09-19 13:47:57.138652, 00:00:00:00:00:12, -3, -40
2025-09-19 13:47:57.349279, 08:00:00:00:00:00, -2, -56
2025-09-19 13:47:57.444076, 00:00:00:00:00:12, -3, -55
2025-09-19 13:47:57.657032, 08:00:00:00:00:00, -2, -54
2025-09-19 13:47:57.741899, 00:00:00:00:00:12, -3, -45
2025-09-19 13:47:58.043557, 00:00:00:00:00:12, -3, -47
2025-09-19 13:47:58.263417, 08:00:00:00:00:00, -2, -55
2025-09-19 13:47:58.343244, 00:00:00:00:00:12, -3, -48
2025-09-19 13:47:58.364534, 00:00:00:00:00:10, -3, -71
2025-09-19 13:47:58.569712, 08:00:00:00:00:00, -2, -59
2025-09-19 13:47:58.645190, 00:00:00:00:00:12, -3, -56
2025-09-19 13:47:58.868922, 08:00:00:00:00:00, -2, -74
2025-09-19 13:47:58.970663, 00:00:00:00:00:10, -3, -82
2025-09-19 13:47:59.168584, 08:00:00:00:00:00, -2, -59
2025-09-19 13:47:59.275213, 00:00:00:00:00:10, -3, -75
2025-09-19 13:47:59.472816, 08:00:00:00:00:00, -2, -47
2025-09-19 13:47:59.776962, 08:00:00:00:00:00, -2, -50
2025-09-19 13:47:59.843798, 00:00:00:00:00:12, -3, -53
2025-09-19 13:47:59.878954, 00:00:00:00:00:10, -3, -68
2025-09-19 13:48:00.147794, 00:00:00:00:00:12, -3, -63
2025-09-19 13:48:00.178315, 00:00:00:00:00:10, -3, -79
2025-09-19 13:48:00.448859, 00:00:00:00:00:12, -3, -61
2025-09-19 13:48:00.686948, 08:00:00:00:00:00, -2, -50
2025-09-19 13:48:00.749341, 00:00:00:00:00:12, -3, -61
2025-09-19 13:48:00.750485, 00:00:00:00:00:02, -4, -73
2025-09-19 13:48:00.985804, 08:00:00:00:00:00, -2, -57
2025-09-19 13:48:01.051816, 00:00:00:00:00:12, -3, -64
2025-09-19 13:48:01.088776, 00:00:00:00:00:04, -2, -76
2025-09-19 13:48:01.284023, 08:00:00:00:00:00, -2, -48
2025-09-19 13:48:01.357076, 00:00:00:00:00:12, -3, -70
2025-09-19 13:48:01.376942, 00:00:00:00:00:10, -3, -70
2025-09-19 13:48:01.591922, 08:00:00:00:00:00, -2, -54
2025-09-19 13:48:01.650957, 00:00:00:00:00:02, -4, -79
2025-09-19 13:48:01.890617, 08:00:00:00:00:00, -2, -47
2025-09-19 13:48:01.951975, 00:00:00:00:00:02, -4, -77
2025-09-19 13:48:01.965733, 00:00:00:00:00:12, -3, -63
2025-09-19 13:48:01.976121, 00:00:00:00:00:10, -3, -70
2025-09-19 13:48:02.190729, 08:00:00:00:00:00, -2, -51
2025-09-19 13:48:02.250225, 00:00:00:00:00:02, -4, -64
2025-09-19 13:48:02.278084, 00:00:00:00:00:10, -3, -62
2025-09-19 13:48:02.498305, 08:00:00:00:00:00, -2, -62
2025-09-19 13:48:02.549528, 00:00:00:00:00:02, -4, -64
2025-09-19 13:48:02.579669, 00:00:00:00:00:10, -3, -60
2025-09-19 13:48:02.799426, 08:00:00:00:00:00, -2, -59
2025-09-19 13:48:02.880500, 00:00:00:00:00:10, -3, -61
2025-09-19 13:48:03.100765, 08:00:00:00:00:00, -2, -76
2025-09-19 13:48:03.150014, 00:00:00:00:00:02, -4, -78
2025-09-19 13:48:03.181233, 00:00:00:00:00:10, -3, -75
2025-09-19 13:48:03.448675, 00:00:00:00:00:02, -4, -76
2025-09-19 13:48:03.484484, 00:00:00:00:00:10, -3, -70
2025-09-19 13:48:03.489378, 00:00:00:00:00:12, -3, -83
2025-09-19 13:48:03.708067, 08:00:00:00:00:00, -2, -77
2025-09-19 13:48:04.010428, 08:00:00:00:00:00, -2, -87
2025-09-19 13:48:04.097020, 00:00:00:00:00:12, -3, -84
2025-09-19 13:48:04.134537, 00:00:00:00:00:03, -3, -87
2025-09-19 13:48:04.336190, 00:00:00:00:00:02, -4, -80
2025-09-19 13:48:04.388125, 00:00:00:00:00:10, -3, -72
2025-09-19 13:48:04.399451, 00:00:00:00:00:12, -3, -81
2025-09-19 13:48:04.422863, 00:00:00:00:00:01, -5, -85
2025-09-19 13:48:04.621526, 08:00:00:00:00:00, -2, -82
2025-09-19 13:48:04.623527, 00:00:00:00:00:02, -4, -75
2025-09-19 13:48:04.914637, 00:00:00:00:00:02, -4, -81
2025-09-19 13:48:04.991021, 00:00:00:00:00:10, -3, -60
2025-09-19 13:48:05.209226, 00:00:00:00:00:02, -4, -63
2025-09-19 13:48:05.267077, 00:00:00:00:00:04, -2, -69
2025-09-19 13:48:05.288319, 00:00:00:00:00:10, -3, -58
2025-09-19 13:48:05.293324, 00:00:00:00:00:12, -3, -75
2025-09-19 13:48:05.319630, 00:00:00:00:00:03, -3, -68
2025-09-19 13:48:05.510616, 00:00:00:00:00:02, -4, -60
2025-09-19 13:48:05.531547, 08:00:00:00:00:00, -2, -71
2025-09-19 13:48:05.588332, 00:00:00:00:00:10, -3, -55
2025-09-19 13:48:05.621852, 00:00:00:00:00:03, -3, -75
2025-09-19 13:48:05.810595, 00:00:00:00:00:02, -4, -53
2025-09-19 13:48:05.831863, 08:00:00:00:00:00, -2, -74
2025-09-19 13:48:05.876549, 00:00:00:00:00:12, -3, -74
2025-09-19 13:48:06.116008, 00:00:00:00:00:02, -4, -59
2025-09-19 13:48:06.138975, 08:00:00:00:00:00, -2, -74
2025-09-19 13:48:06.219451, 00:00:00:00:00:01, -5, -64
2025-09-19 13:48:06.417382, 00:00:00:00:00:02, -4, -71
2025-09-19 13:48:06.494503, 00:00:00:00:00:10, -3, -46
2025-09-19 13:48:06.514078, 00:00:00:00:00:03, -3, -74
2025-09-19 13:48:06.722488, 00:00:00:00:00:02, -4, -63
2025-09-19 13:48:06.763770, 00:00:00:00:00:12, -3, -81
2025-09-19 13:48:06.797031, 00:00:00:00:00:10, -3, -54
2025-09-19 13:48:07.017173, 00:00:00:00:00:02, -4, -59
2025-09-19 13:48:07.093317, 00:00:00:00:00:10, -3, -53
2025-09-19 13:48:07.115978, 00:00:00:00:00:03, -3, -73
2025-09-19 13:48:07.315834, 00:00:00:00:00:02, -4, -71
2025-09-19 13:48:07.366666, 00:00:00:00:00:12, -3, -75
2025-09-19 13:48:07.374624, 00:00:00:00:00:04, -2, -74
2025-09-19 13:48:07.392781, 00:00:00:00:00:10, -3, -50
2025-09-19 13:48:07.419116, 00:00:00:00:00:03, -3, -76
2025-09-19 13:48:07.609144, 00:00:00:00:00:02, -4, -63
2025-09-19 13:48:07.674597, 00:00:00:00:00:04, -2, -74
2025-09-19 13:48:07.689787, 00:00:00:00:00:10, -3, -60
2025-09-19 13:48:07.978258, 00:00:00:00:00:04, -2, -69
2025-09-19 13:48:07.981985, 00:00:00:00:00:10, -3, -40
2025-09-19 13:48:08.016261, 00:00:00:00:00:03, -3, -83
2025-09-19 13:48:08.175884, 06:00:00:00:00:00, -4, -82
2025-09-19 13:48:08.205928, 00:00:00:00:00:02, -4, -80
2025-09-19 13:48:08.273903, 00:00:00:00:00:04, -2, -86
2025-09-19 13:48:08.277993, 00:00:00:00:00:10, -3, -61
2025-09-19 13:48:08.313882, 00:00:00:00:00:03, -3, -88
2025-09-19 13:48:08.509468, 00:00:00:00:00:02, -4, -78
2025-09-19 13:48:08.572797, 00:00:00:00:00:10, -3, -56
2025-09-19 13:48:08.574858, 00:00:00:00:00:04, -2, -85
2025-09-19 13:48:08.611126, 00:00:00:00:00:03, -3, -88
2025-09-19 13:48:08.722139, 00:00:00:00:00:05, -1, -90
2025-09-19 13:48:08.815320, 00:00:00:00:00:02, -4, -82
2025-09-19 13:48:08.874093, 00:00:00:00:00:04, -2, -82
