2025-09-19 13:49:04.479761, 00:00:00:00:00:05, -1, -64
2025-09-19 13:49:04.571475, 06:00:00:00:00:00, -4, -54
2025-09-19 13:49:04.576740, 07:00:00:00:00:00, -3, -75
2025-09-19 13:49:04.707041, 00:00:00:00:00:04, -2, -74
2025-09-19 13:49:04.762624, 00:00:00:00:00:05, -1, -71
2025-09-19 13:49:04.880439, 06:00:00:00:00:00, -4, -51
2025-09-19 13:49:05.009706, 00:00:00:00:00:04, -2, -75
2025-09-19 13:49:05.045127, 00:00:00:00:00:05, -1, -61
2025-09-19 13:49:05.180767, 06:00:00:00:00:00, -4, -52
2025-09-19 13:49:05.331483, 00:00:00:00:00:05, -1, -68
2025-09-19 13:49:05.466703, 07:00:00:00:00:00, -3, -63
2025-09-19 13:49:05.487679, 06:00:00:00:00:00, -4, -49
2025-09-19 13:49:05.620864, 00:00:00:00:00:05, -1, -60
2025-09-19 13:49:05.758750, 07:00:00:00:00:00, -3, -79
2025-09-19 13:49:05.795707, 06:00:00:00:00:00, -4, -50
2025-09-19 13:49:05.922441, 00:00:00:00:00:05, -1, -60
2025-09-19 13:49:06.104603, 06:00:00:00:00:00, -4, -49
2025-09-19 13:49:06.221477, 00:00:00:00:00:05, -1, -61
2025-09-19 13:49:06.355112, 07:00:00:00:00:00, -3, -77
2025-09-19 13:49:06.405621, 06:00:00:00:00:00, -4, -50
2025-09-19 13:49:06.519123, 00:00:00:00:00:05, -1, -72
2025-09-19 13:49:06.653895, 07:00:00:00:00:00, -3, -68
2025-09-19 13:49:06.817353, 00:00:00:00:00:05, -1, -74
2025-09-19 13:49:07.015698, 06:00:00:00:00:00, -4, -49
2025-09-19 13:49:07.111094, 00:00:00:00:00:05, -1, -68
2025-09-19 13:49:07.322349, 06:00:00:00:00:00, -4, -54
2025-09-19 13:49:07.412797, 00:00:00:00:00:05, -1, -68
2025-09-19 13:49:07.595160, 00:00:00:00:00:11, -3, -79
2025-09-19 13:49:07.629725, 06:00:00:00:00:00, -4, -54
2025-09-19 13:49:07.710158, 00:00:00:00:00:05, -1, -61
2025-09-19 13:49:07.932123, 06:00:00:00:00:00, -4, -53
2025-09-19 13:49:08.133832, 07:00:00:00:00:00, -3, -64
2025-09-19 13:49:08.237225, 06:00:00:00:00:00, -4, -53
2025-09-19 13:49:08.435563, 07:00:00:00:00:00, -3, -67
2025-09-19 13:49:08.540853, 06:00:00:00:00:00, -4, -55
2025-09-19 13:49:08.842181, 06:00:00:00:00:00, -4, -55
2025-09-19 13:49:08.894639, 00:00:00:00:00:05, -1, -59
2025-09-19 13:49:09.023910, 07:00:00:00:00:00, -3, -78
2025-09-19 13:49:09.144534, 06:00:00:00:00:00, -4, -55
2025-09-19 13:49:09.195624, 00:00:00:00:00:05, -1, -60
2025-09-19 13:49:09.319458, 07:00:00:00:00:00, -3, -80
2025-09-19 13:49:09.493857, 00:00:00:00:00:05, -1, -73
2025-09-19 13:49:09.617085, 07:00:00:00:00:00, -3, -80
2025-09-19 13:49:09.740805, 00:00:00:00:00:10, -3, -91
2025-09-19 13:49:10.055336, 06:00:00:00:00:00, -4, -55
2025-09-19 13:49:10.213233, 07:00:00:00:00:00, -3, -66
2025-09-19 13:49:10.337373, 00:00:00:00:00:10, -3, -77
2025-09-19 13:49:10.360277, 06:00:00:00:00:00, -4, -53
2025-09-19 13:49:10.388394, 00:00:00:00:00:05, -1, -63
2025-09-19 13:49:10.514629, 07:00:00:00:00:00, -3, -63
2025-09-19 13:49:10.660600, 06:00:00:00:00:00, -4, -52
2025-09-19 13:49:10.808435, 07:00:00:00:00:00, -3, -63
2025-09-19 13:49:10.962525, 06:00:00:00:00:00, -4, -52
2025-09-19 13:49:11.062763, 09:00:00:00:00:00, -1, -79
2025-09-19 13:49:11.107805, 07:00:00:00:00:00, -3, -71
2025-09-19 13:49:11.263708, 06:00:00:00:00:00, -4, -41
2025-09-19 13:49:11.272284, 00:00:00:00:00:05, -1, -71
2025-09-19 13:49:11.405850, 07:00:00:00:00:00, -3, -73
2025-09-19 13:49:11.564902, 06:00:00:00:00:00, -4, -56
2025-09-19 13:49:11.704953, 07:00:00:00:00:00, -3, -68
2025-09-19 13:49:11.801913, 00:00:00:00:00:11, -3, -78
2025-09-19 13:49:11.862106, 00:00:00:00:00:05, -1, -56
2025-09-19 13:49:11.867354, 06:00:00:00:00:00, -4, -50
2025-09-19 13:49:12.131749, 00:00:00:00:00:10, -3, -73
2025-09-19 13:49:12.162687, 00:00:00:00:00:05, -1, -59
2025-09-19 13:49:12.168332, 06:00:00:00:00:00, -4, -44
2025-09-19 13:49:12.464310, 00:00:00:00:00:05, -1, -69
2025-09-19 13:49:12.471412, 06:00:00:00:00:00, -4, -51
2025-09-19 13:49:12.758119, 00:00:00:00:00:05, -1, -66
2025-09-19 13:49:12.779827, 06:00:00:00:00:00, -4, -60
2025-09-19 13:49:13.002946, 00:00:00:00:00:11, -3, -71
2025-09-19 13:49:13.039303, 00:00:00:00:00:10, -3, -68
2025-09-19 13:49:13.082960, 00:00:00:00:00:04, -2, -79
2025-09-19 13:49:13.087315, 06:00:00:00:00:00, -4, -49
2025-09-19 13:49:13.342686, 00:00:00:00:00:10, -3, -71
2025-09-19 13:49:13.359459, 00:00:00:00:00:05, -1, -69
2025-09-19 13:49:13.394879, 06:00:00:00:00:00, -4, -58
2025-09-19 13:49:13.702736, 06:00:00:00:00:00, -4, -73
2025-09-19 13:49:13.950924, 00:00:00:00:00:05, -1, -75
2025-09-19 13:49:14.005468, 06:00:00:00:00:00, -4, -77
2025-09-19 13:49:14.207208, 00:00:00:00:00:11, -3, -89
2025-09-19 13:49:14.237067, 00:00:00:00:00:10, -3, -87
2025-09-19 13:49:14.254364, 00:00:00:00:00:05, -1, -77
2025-09-19 13:49:14.307708, 06:00:00:00:00:00, -4, -74
2025-09-19 13:49:14.539098, 00:00:00:00:00:10, -3, -86
2025-09-19 13:49:14.614552, 06:00:00:00:00:00, -4, -78
2025-09-19 13:49:14.667859, 07:00:00:00:00:00, -3, -86
2025-09-19 13:49:14.842263, 00:00:00:00:00:05, -1, -75
2025-09-19 13:49:14.922058, 06:00:00:00:00:00, -4, -87
2025-09-19 13:49:15.130011, 00:00:00:00:00:05, -1, -69
2025-09-19 13:49:15.180771, 00:00:00:00:00:04, -2, -72
2025-09-19 13:49:15.230280, 06:00:00:00:00:00, -4, -63
2025-09-19 13:49:15.418312, 00:00:00:00:00:05, -1, -62
2025-09-19 13:49:15.537073, 06:00:00:00:00:00, -4, -68
2025-09-19 13:49:15.838407, 06:00:00:00:00:00, -4, -61
2025-09-19 13:49:15.986117, 00:00:00:00:00:05, -1, -57
2025-09-19 13:49:16.042053, 00:00:00:00:00:10, -3, -73
2025-09-19 13:49:16.090580, 00:00:00:00:00:04, -2, -79
2025-09-19 13:49:16.143973, 06:00:00:00:00:00, -4, -76
2025-09-19 13:49:16.277157, 00:00:00:00:00:05, -1, -55
2025-09-19 13:49:16.388527, 00:00:00:00:00:04, -2, -79
2025-09-19 13:49:16.445814, 07:00:00:00:00:00, -3, -77
2025-09-19 13:49:16.453284, 06:00:00:00:00:00, -4, -66
2025-09-19 13:49:16.571656, 00:00:00:00:00:05, -1, -70
2025-09-19 13:49:16.644036, 00:00:00:00:00:10, -3, -73
2025-09-19 13:49:16.762159, 06:00:00:00:00:00, -4, -67
2025-09-19 13:49:16.869483, 00:00:00:00:00:05, -1, -62
2025-09-19 13:49:17.035811, 07:00:00:00:00:00, -3, -78
2025-09-19 13:49:17.069658, 06:00:00:00:00:00, -4, -71
2025-09-19 13:49:17.248255, 00:00:00:00:00:10, -3, -71
2025-09-19 13:49:17.379450, 06:00:00:00:00:00, -4, -67
2025-09-19 13:49:17.460788, 00:00:00:00:00:05, -1, -55
2025-09-19 13:49:17.596267, 00:00:00:00:00:04, -2, -58
2025-09-19 13:49:17.682427, 06:00:00:00:00:00, -4, -72
2025-09-19 13:49:17.758972, 00:00:00:00:00:05, -1, -72
2025-09-19 13:49:17.896130, 00:00:00:00:00:04, -2, -72
2025-09-19 13:49:18.057192, 00:00:00:00:00:05, -1, -69
2025-09-19 13:49:18.157091, 00:00:00:00:00:10, -3, -88
2025-09-19 13:49:18.290829, 06:00:00:00:00:00, -4, -71
2025-09-19 13:49:18.358347, 00:00:00:00:00:05, -1, -76
2025-09-19 13:49:18.454152, 00:00:00:00:00:10, -3, -79
2025-09-19 13:49:18.657169, 00:00:00:00:00:05, -1, -67
2025-09-19 13:49:18.754787, 00:00:00:00:00:10, -3, -80
2025-09-19 13:49:18.802580, 00:00:00:00:00:04, -2, -60
2025-09-19 13:49:18.812537, 07:00:00:00:00:00, -3, -88
2025-09-19 13:49:18.955335, 00:00:00:00:00:05, -1, -83
2025-09-19 13:49:19.050022, 00:00:00:00:00:10, -3, -84
2025-09-19 13:49:19.097325, 00:00:00:00:00:04, -2, -72
2025-09-19 13:49:19.192096, 06:00:00:00:00:00, -4, -86
2025-09-19 13:49:19.248063, 00:00:00:00:00:05, -1, -77
2025-09-19 13:49:19.352035, 00:00:00:00:00:10, -3, -82
2025-09-19 13:49:19.394952, 00:00:00:00:00:04, -2, -71
2025-09-19 13:49:19.540597, 00:00:00:00:00:05, -1, -86
2025-09-19 13:49:19.653348, 00:00:00:00:00:10, -3, -69
2025-09-19 13:49:19.696009, 00:00:00:00:00:04, -2, -56
2025-09-19 13:49:19.839917, 00:00:00:00:00:05, -1, -81
2025-09-19 13:49:20.138348, 00:00:00:00:00:05, -1, -64
2025-09-19 13:49:20.259153, 00:00:00:00:00:10, -3, -68
2025-09-19 13:49:20.298428, 00:00:00:00:00:04, -2, -66
2025-09-19 13:49:20.409573, 06:00:00:00:00:00, -4, -73
2025-09-19 13:49:20.430905, 00:00:00:00:00:05, -1, -59
2025-09-19 13:49:20.563095, 00:00:00:00:00:10, -3, -68
2025-09-19 13:49:20.601881, 00:00:00:00:00:04, -2, -54
2025-09-19 13:49:20.715840, 06:00:00:00:00:00, -4, -67
2025-09-19 13:49:20.859867, 00:00:00:00:00:10, -3, -69
2025-09-19 13:49:20.900719, 00:00:00:00:00:04, -2, -54
2025-09-19 13:49:21.006330, 00:00:00:00:00:05, -1, -65
2025-09-19 13:49:21.154120, 00:00:00:00:00:10, -3, -77
2025-09-19 13:49:21.201095, 00:00:00:00:00:04, -2, -72
2025-09-19 13:49:21.329346, 06:00:00:00:00:00, -4, -74
2025-09-19 13:49:21.496589, 00:00:00:00:00:04, -2, -63
2025-09-19 13:49:21.752989, 00:00:00:00:00:10, -3, -66
2025-09-19 13:49:21.863861, 00:00:00:00:00:05, -1, -72
2025-09-19 13:49:22.049828, 00:00:00:00:00:10, -3, -67
2025-09-19 13:49:22.078377, 00:00:00:00:00:04, -2, -51
2025-09-19 13:49:22.160897, 00:00:00:00:00:05, -1, -76
2025-09-19 13:49:22.250652, 06:00:00:00:00:00, -4, -79
