l.p.,czas,pozycja,x_estymowane,y_estymowane,x_prawdziwe,y_prawdziwe
102,2025-09-19T13:48:33.810871,4,0.6554517886802154,9.343455502916745,2.3,0.0
103,2025-09-19T13:48:34.310871,4,0.8003275092697055,9.575960338656161,2.3,0.0
104,2025-09-19T13:48:34.810871,4,1.7851893931807066,11.46647487413908,2.3,0.0
105,2025-09-19T13:48:35.310871,4,2.1307154789097975,12.019483767252552,2.3,0.0
106,2025-09-19T13:48:35.810871,4,2.1417401876391513,12.013722466184277,2.3,0.0
107,2025-09-19T13:48:36.310871,4,2.1828540411752173,12.443243463777192,2.3,0.0
108,2025-09-19T13:48:36.810871,4,2.1538881747742322,12.464467792190321,2.3,0.0
109,2025-09-19T13:48:37.310871,4,2.1571664887981066,12.4878358312021,2.3,0.0
110,2025-09-19T13:48:37.810871,4,2.1520697609045003,12.525481323675034,2.3,0.0
111,2025-09-19T13:48:38.310871,4,2.398491565887518,12.212503986644034,2.3,0.0
112,2025-09-19T13:48:38.810871,4,8.99999999999999,26.999999999999996,2.3,0.0
113,2025-09-19T13:48:39.310871,4,5.1486846951771446,16.97419325575172,2.3,0.0
114,2025-09-19T13:48:39.810871,4,0.7291147267317837,17.902883519109956,2.3,0.0
115,2025-09-19T13:48:40.310871,4,1.0645222893019672,18.388010018069288,2.3,0.0
116,2025-09-19T13:48:40.810871,4,0.6448611112630424,17.536829198823156,2.3,0.0
117,2025-09-19T13:48:41.310871,4,0.5472366091420603,17.255958596422357,2.3,0.0
118,2025-09-19T13:48:41.810871,4,0.5053196645075673,17.17056979250219,2.3,0.0
119,2025-09-19T13:48:42.310871,4,0.48255078943011487,17.173733420863517,2.3,0.0
120,2025-09-19T13:48:42.810871,4,0.4865238673388455,17.138901918266896,2.3,0.0
121,2025-09-19T13:48:43.310871,4,4.417621808732287e-17,17.06051441341948,2.3,0.0
122,2025-09-19T13:48:43.810871,4,1.635474761561023e-11,16.109627522655718,2.3,0.0
123,2025-09-19T13:48:44.310871,4,3.1772667252096976,14.609187116597258,2.3,0.0
124,2025-09-19T13:48:44.810871,4,2.1832017772067727,20.724198180191028,2.3,0.0
125,2025-09-19T13:48:45.310871,4,2.2220032556298555,20.85483654695334,2.3,0.0
126,2025-09-19T13:48:45.810871,4,2.219584284057309,20.842064226650173,2.3,0.0
127,2025-09-19T13:48:46.310871,4,2.22523959447009,20.852471200022823,2.3,0.0
128,2025-09-19T13:48:46.810871,4,2.226561862979809,20.848603109254594,2.3,0.0
129,2025-09-19T13:48:47.310871,4,2.249809696363657,20.811850902859327,2.3,0.0
130,2025-09-19T13:48:47.810871,4,2.2687620843000005,20.819776150110044,2.3,0.0
131,2025-09-19T13:48:48.310871,4,2.6029526457581866,20.794792999073607,2.3,0.0
132,2025-09-19T13:48:48.810871,4,2.2051057478817375,15.60088157506344,2.3,0.0
133,2025-09-19T13:48:49.310871,4,4.372777202893343e-14,14.945202466667556,2.3,0.0
134,2025-09-19T13:48:49.810871,4,3.0735865275707906e-15,14.979180581070263,2.3,0.0
135,2025-09-19T13:48:50.310871,4,1.3850317685336125e-17,15.027529627662096,2.3,0.0
136,2025-09-19T13:48:50.810871,,,,2.3,0.0
137,2025-09-19T13:48:51.310871,,,,2.3,0.0
138,2025-09-19T13:48:51.810871,,,,2.3,0.0
139,2025-09-19T13:48:52.310871,,,,2.3,0.0
140,2025-09-19T13:48:52.810871,,,,2.3,0.0
141,2025-09-19T13:48:53.310871,,,,2.3,0.0
142,2025-09-19T13:48:53.810871,5,4.413172297602318,25.365563490093404,2.3,0.0
143,2025-09-19T13:48:54.310871,5,2.6339009451529853,20.80820228240043,2.3,0.0
144,2025-09-19T13:48:54.810871,5,2.512260696438992,20.728410858071967,2.3,0.0
145,2025-09-19T13:48:55.310871,5,2.235619695249732,20.676497663296526,2.3,0.0
146,2025-09-19T13:48:55.810871,5,2.2375121139080023,20.707391423682676,2.3,0.0
147,2025-09-19T13:48:56.310871,5,2.250764243955763,20.716792825326277,2.3,0.0
148,2025-09-19T13:48:56.810871,5,2.2428098684134,20.724343567928866,2.3,0.0
149,2025-09-19T13:48:57.310871,5,2.3739820478182962,20.731896367834572,2.3,0.0
150,2025-09-19T13:48:57.810871,5,2.412040403473629,20.75798298762192,2.3,0.0
151,2025-09-19T13:48:58.310871,5,2.5317298931070056,20.924421294200386,2.3,0.0
152,2025-09-19T13:48:58.810871,5,2.538007798162869,20.984590071197868,2.3,0.0
153,2025-09-19T13:48:59.310871,5,2.5356749285227553,21.035554892850364,2.3,0.0
154,2025-09-19T13:48:59.810871,5,2.5169929498142807,21.12052015248451,2.3,0.0
155,2025-09-19T13:49:00.310871,5,2.564360545590423,21.06980473485958,2.3,0.0
156,2025-09-19T13:49:00.810871,5,2.5845880372987575,21.084529608600928,2.3,0.0
157,2025-09-19T13:49:01.310871,5,2.561707293217355,20.789164605203695,2.3,0.0
158,2025-09-19T13:49:01.810871,5,2.5987178744161024,20.790628118494794,2.3,0.0
159,2025-09-19T13:49:02.310871,5,2.248479071888338,20.489866424756656,2.3,0.0
160,2025-09-19T13:49:02.810871,5,2.1865210570235742,20.426399324479117,2.3,0.0
161,2025-09-19T13:49:03.310871,5,2.1656813579950542,20.489698648025843,2.3,0.0
