2025-09-19 14:14:08.665584, 08:00:00:00:00:00, -2, -57
2025-09-19 14:14:08.689004, 00:00:00:00:00:10, -3, -66
2025-09-19 14:14:08.966357, 08:00:00:00:00:00, -2, -59
2025-09-19 14:14:08.976808, 00:00:00:00:00:10, -3, -68
2025-09-19 14:14:09.020555, 06:00:00:00:00:00, -4, -76
2025-09-19 14:14:09.023259, 00:00:00:00:00:02, -4, -70
2025-09-19 14:14:09.265034, 08:00:00:00:00:00, -2, -57
2025-09-19 14:14:09.326715, 00:00:00:00:00:02, -4, -73
2025-09-19 14:14:09.430417, 00:00:00:00:00:05, -1, -87
2025-09-19 14:14:09.519322, 00:00:00:00:00:12, -3, -69
2025-09-19 14:14:09.562976, 00:00:00:00:00:10, -3, -66
2025-09-19 14:14:09.819560, 00:00:00:00:00:12, -3, -71
2025-09-19 14:14:09.862947, 08:00:00:00:00:00, -2, -64
2025-09-19 14:14:09.922547, 00:00:00:00:00:02, -4, -65
2025-09-19 14:14:09.935059, 06:00:00:00:00:00, -4, -71
2025-09-19 14:14:10.158057, 00:00:00:00:00:10, -3, -64
2025-09-19 14:14:10.166559, 08:00:00:00:00:00, -2, -63
2025-09-19 14:14:10.419347, 00:00:00:00:00:12, -3, -73
2025-09-19 14:14:10.457547, 00:00:00:00:00:10, -3, -64
2025-09-19 14:14:10.466656, 08:00:00:00:00:00, -2, -59
2025-09-19 14:14:10.719112, 00:00:00:00:00:12, -3, -73
2025-09-19 14:14:10.754956, 00:00:00:00:00:10, -3, -81
2025-09-19 14:14:10.769547, 08:00:00:00:00:00, -2, -62
2025-09-19 14:14:11.058766, 00:00:00:00:00:10, -3, -78
2025-09-19 14:14:11.355218, 00:00:00:00:00:10, -3, -70
2025-09-19 14:14:11.374297, 08:00:00:00:00:00, -2, -60
2025-09-19 14:14:11.422726, 00:00:00:00:00:02, -4, -71
2025-09-19 14:14:11.603159, 00:00:00:00:00:12, -3, -66
2025-09-19 14:14:11.678474, 08:00:00:00:00:00, -2, -61
2025-09-19 14:14:11.903197, 00:00:00:00:00:12, -3, -71
2025-09-19 14:14:11.951672, 00:00:00:00:00:10, -3, -65
2025-09-19 14:14:11.980039, 08:00:00:00:00:00, -2, -62
2025-09-19 14:14:12.208823, 00:00:00:00:00:12, -3, -70
2025-09-19 14:14:12.252047, 00:00:00:00:00:10, -3, -65
2025-09-19 14:14:12.280875, 08:00:00:00:00:00, -2, -63
2025-09-19 14:14:12.331791, 00:00:00:00:00:02, -4, -74
2025-09-19 14:14:12.509165, 00:00:00:00:00:12, -3, -70
2025-09-19 14:14:12.549418, 00:00:00:00:00:10, -3, -69
2025-09-19 14:14:12.587569, 08:00:00:00:00:00, -2, -61
2025-09-19 14:14:12.686002, 06:00:00:00:00:00, -4, -70
2025-09-19 14:14:12.767133, 00:00:00:00:00:03, -3, -81
2025-09-19 14:14:12.807089, 00:00:00:00:00:12, -3, -73
2025-09-19 14:14:12.891177, 08:00:00:00:00:00, -2, -61
2025-09-19 14:14:12.928061, 00:00:00:00:00:02, -4, -64
2025-09-19 14:14:13.109292, 00:00:00:00:00:12, -3, -75
2025-09-19 14:14:13.190796, 08:00:00:00:00:00, -2, -60
2025-09-19 14:14:13.227962, 00:00:00:00:00:02, -4, -65
2025-09-19 14:14:13.296480, 06:00:00:00:00:00, -4, -68
2025-09-19 14:14:13.409268, 00:00:00:00:00:12, -3, -71
2025-09-19 14:14:13.533111, 00:00:00:00:00:02, -4, -65
2025-09-19 14:14:13.708974, 00:00:00:00:00:12, -3, -70
2025-09-19 14:14:13.749691, 00:00:00:00:00:10, -3, -71
