2025-09-19 14:15:30.562815, 00:00:00:00:00:04, -2, -62
2025-09-19 14:15:30.656528, 00:00:00:00:00:10, -3, -57
2025-09-19 14:15:30.659102, 07:00:00:00:00:00, -3, -72
2025-09-19 14:15:30.668102, 00:00:00:00:00:05, -1, -60
2025-09-19 14:15:30.675549, 06:00:00:00:00:00, -4, -72
2025-09-19 14:15:30.760089, 08:00:00:00:00:00, -2, -71
2025-09-19 14:15:30.861421, 00:00:00:00:00:04, -2, -62
2025-09-19 14:15:30.958777, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:30.963046, 00:00:00:00:00:05, -1, -59
2025-09-19 14:15:30.983106, 06:00:00:00:00:00, -4, -72
2025-09-19 14:15:31.068269, 00:00:00:00:00:02, -4, -72
2025-09-19 14:15:31.161714, 00:00:00:00:00:04, -2, -64
2025-09-19 14:15:31.261051, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:31.262332, 00:00:00:00:00:05, -1, -57
2025-09-19 14:15:31.286885, 06:00:00:00:00:00, -4, -70
2025-09-19 14:15:31.371282, 08:00:00:00:00:00, -2, -73
2025-09-19 14:15:31.457528, 00:00:00:00:00:04, -2, -62
2025-09-19 14:15:31.559834, 00:00:00:00:00:05, -1, -57
2025-09-19 14:15:31.588259, 06:00:00:00:00:00, -4, -72
2025-09-19 14:15:31.751846, 00:00:00:00:00:04, -2, -61
2025-09-19 14:15:31.863125, 00:00:00:00:00:10, -3, -58
2025-09-19 14:15:32.047703, 00:00:00:00:00:04, -2, -61
2025-09-19 14:15:32.144371, 07:00:00:00:00:00, -3, -71
2025-09-19 14:15:32.157078, 00:00:00:00:00:05, -1, -63
2025-09-19 14:15:32.161902, 00:00:00:00:00:10, -3, -60
2025-09-19 14:15:32.202718, 06:00:00:00:00:00, -4, -61
2025-09-19 14:15:32.351143, 00:00:00:00:00:04, -2, -61
2025-09-19 14:15:32.457173, 00:00:00:00:00:05, -1, -58
2025-09-19 14:15:32.465122, 00:00:00:00:00:10, -3, -59
2025-09-19 14:15:32.511377, 06:00:00:00:00:00, -4, -61
2025-09-19 14:15:32.569452, 00:00:00:00:00:02, -4, -73
2025-09-19 14:15:32.584334, 08:00:00:00:00:00, -2, -73
2025-09-19 14:15:32.655646, 00:00:00:00:00:04, -2, -62
2025-09-19 14:15:32.755523, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:32.811945, 06:00:00:00:00:00, -4, -61
2025-09-19 14:15:32.867013, 00:00:00:00:00:02, -4, -66
2025-09-19 14:15:32.890512, 08:00:00:00:00:00, -2, -71
2025-09-19 14:15:32.952100, 00:00:00:00:00:04, -2, -62
2025-09-19 14:15:33.052629, 00:00:00:00:00:11, -3, -77
2025-09-19 14:15:33.114438, 06:00:00:00:00:00, -4, -64
2025-09-19 14:15:33.173025, 00:00:00:00:00:02, -4, -71
2025-09-19 14:15:33.247800, 00:00:00:00:00:04, -2, -61
2025-09-19 14:15:33.334464, 00:00:00:00:00:10, -3, -55
2025-09-19 14:15:33.351516, 00:00:00:00:00:05, -1, -59
2025-09-19 14:15:33.418822, 06:00:00:00:00:00, -4, -61
